logged_at,job_base_name,job_name,job_status,job_path,job_ok,job_check,job_get_errormsg,job_timeline,job_parent_name,job_parent_path
2026-05-23 11:54:23,optA,optA,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/optA,True,True,,2026-05-23 02:47:25 created -> 2026-05-23 02:47:25 started -> 2026-05-23 02:47:25 registered -> 2026-05-23 02:47:25 running -> 2026-05-23 02:54:23 finished -> 2026-05-23 02:54:23 successful,,
2026-05-23 11:58:59,optB,optB,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/optB,True,True,,2026-05-23 02:54:23 created -> 2026-05-23 02:54:23 started -> 2026-05-23 02:54:23 registered -> 2026-05-23 02:54:23 running -> 2026-05-23 02:58:59 finished -> 2026-05-23 02:58:59 successful,,
2026-05-23 12:00:25,frag1,frag1,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda/frag1,True,True,,2026-05-23 02:58:59 created -> 2026-05-23 02:58:59 started -> 2026-05-23 02:58:59 registered -> 2026-05-23 02:58:59 running -> 2026-05-23 03:00:25 finished -> 2026-05-23 03:00:25 successful,me_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda
2026-05-23 12:01:19,frag2,frag2,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda/frag2,True,True,,2026-05-23 02:58:59 created -> 2026-05-23 03:00:25 started -> 2026-05-23 03:00:25 registered -> 2026-05-23 03:00:25 running -> 2026-05-23 03:01:19 finished -> 2026-05-23 03:01:19 successful,me_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda
2026-05-23 12:07:58,full,full,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda/full,True,True,,2026-05-23 02:58:59 created -> 2026-05-23 03:01:19 started -> 2026-05-23 03:01:19 registered -> 2026-05-23 03:01:19 running -> 2026-05-23 03:07:58 finished -> 2026-05-23 03:07:58 successful,me_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda
2026-05-23 12:09:18,frag1_opt,frag1_opt,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda/frag1_opt,True,True,,2026-05-23 02:58:59 created -> 2026-05-23 03:07:58 started -> 2026-05-23 03:07:58 registered -> 2026-05-23 03:07:58 running -> 2026-05-23 03:09:18 finished -> 2026-05-23 03:09:18 successful,me_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda
2026-05-23 12:10:14,frag2_opt,frag2_opt,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda/frag2_opt,True,True,,2026-05-23 02:58:59 created -> 2026-05-23 03:09:18 started -> 2026-05-23 03:09:18 registered -> 2026-05-23 03:09:18 running -> 2026-05-23 03:10:14 finished -> 2026-05-23 03:10:14 successful,me_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda
2026-05-23 12:10:14,me_eda,me_eda,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/me_batch/plams_me/me_eda,True,True,,2026-05-23 02:58:59 created -> 2026-05-23 02:58:59 started -> 2026-05-23 02:58:59 registered -> 2026-05-23 02:58:59 running -> 2026-05-23 03:10:14 finished -> 2026-05-23 03:10:14 successful,,
