   3.00000000 -64.29229083 
   2.90000000 -64.28934426 
   2.80000000 -64.28572683 
   2.70000000 -64.28134430 
   2.60000000 -64.27613110 
   2.50000000 -64.27005299 
   2.40000000 -64.26312392 
   2.30000000 -64.25550737 
   2.20000000 -64.24747037 
   2.10000000 -64.23955894 
   2.00000000 -64.28184636 
   1.90000000 -64.29452840 
