   3.00000000 -60.08350204 
   2.90000000 -60.08067987 
   2.80000000 -60.07688205 
   2.70000000 -60.07195117 
   2.60000000 -60.06580867 
   2.50000000 -60.05848671 
   2.40000000 -60.05028292 
   2.30000000 -60.05475183 
   2.20000000 -60.04870755 
   2.10000000 -60.08073906 
   2.00000000 -60.09270544 
   1.90000000 -60.10530850 
