   3.00000000 -60.10005189 
   2.90000000 -60.09737703 
   2.80000000 -60.09373100 
   2.70000000 -60.08895518 
   2.60000000 -60.08297407 
   2.50000000 -60.07582162 
   2.40000000 -60.06777808 
   2.30000000 -60.07278126 
   2.20000000 -60.06688690 
   2.10000000 -60.09692766 
   2.00000000 -60.10850023 
   1.90000000 -60.12069742 
