logged_at,job_base_name,job_name,job_status,job_path,job_ok,job_check,job_get_errormsg,job_timeline,job_parent_name,job_parent_path
2026-05-23 12:16:08,optA,optA,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/optA,True,True,,2026-05-23 03:11:42 created -> 2026-05-23 03:11:42 started -> 2026-05-23 03:11:42 registered -> 2026-05-23 03:11:42 running -> 2026-05-23 03:16:08 finished -> 2026-05-23 03:16:08 successful,,
2026-05-23 12:20:49,optB,optB,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/optB,True,True,,2026-05-23 03:16:08 created -> 2026-05-23 03:16:08 started -> 2026-05-23 03:16:08 registered -> 2026-05-23 03:16:08 running -> 2026-05-23 03:20:49 finished -> 2026-05-23 03:20:49 successful,,
2026-05-23 12:21:31,frag1,frag1,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda/frag1,True,True,,2026-05-23 03:20:49 created -> 2026-05-23 03:20:49 started -> 2026-05-23 03:20:49 registered -> 2026-05-23 03:20:49 running -> 2026-05-23 03:21:31 finished -> 2026-05-23 03:21:31 successful,f_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda
2026-05-23 12:22:24,frag2,frag2,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda/frag2,True,True,,2026-05-23 03:20:49 created -> 2026-05-23 03:21:31 started -> 2026-05-23 03:21:31 registered -> 2026-05-23 03:21:31 running -> 2026-05-23 03:22:24 finished -> 2026-05-23 03:22:24 successful,f_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda
2026-05-23 12:27:10,full,full,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda/full,True,True,,2026-05-23 03:20:49 created -> 2026-05-23 03:22:24 started -> 2026-05-23 03:22:24 registered -> 2026-05-23 03:22:24 running -> 2026-05-23 03:27:10 finished -> 2026-05-23 03:27:10 successful,f_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda
2026-05-23 12:27:51,frag1_opt,frag1_opt,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda/frag1_opt,True,True,,2026-05-23 03:20:49 created -> 2026-05-23 03:27:10 started -> 2026-05-23 03:27:10 registered -> 2026-05-23 03:27:10 running -> 2026-05-23 03:27:51 finished -> 2026-05-23 03:27:51 successful,f_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda
2026-05-23 12:28:44,frag2_opt,frag2_opt,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda/frag2_opt,True,True,,2026-05-23 03:20:49 created -> 2026-05-23 03:27:51 started -> 2026-05-23 03:27:51 registered -> 2026-05-23 03:27:51 running -> 2026-05-23 03:28:44 finished -> 2026-05-23 03:28:44 successful,f_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda
2026-05-23 12:28:44,f_eda,f_eda,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/f_batch/plams_f/f_eda,True,True,,2026-05-23 03:20:49 created -> 2026-05-23 03:20:49 started -> 2026-05-23 03:20:49 registered -> 2026-05-23 03:20:49 running -> 2026-05-23 03:28:44 finished -> 2026-05-23 03:28:44 successful,,
