   3.00000000 -85.84611945 
   2.90000000 -85.84341384 
   2.80000000 -85.83975329 
   2.70000000 -85.83497011 
   2.60000000 -85.82897291 
   2.50000000 -85.82175637 
   2.40000000 -85.81350811 
   2.30000000 -85.80468309 
   2.20000000 -85.80542566 
   2.10000000 -85.79935948 
   2.00000000 -85.83962186 
   1.90000000 -85.85267233 
