logged_at,job_base_name,job_name,job_status,job_path,job_ok,job_check,job_get_errormsg,job_timeline,job_parent_name,job_parent_path
2026-05-23 12:28:47,optA,optA,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/optA,True,True,,2026-05-23 03:22:12 created -> 2026-05-23 03:22:12 started -> 2026-05-23 03:22:12 registered -> 2026-05-23 03:22:12 running -> 2026-05-23 03:28:47 finished -> 2026-05-23 03:28:47 successful,,
2026-05-23 12:33:21,optB,optB,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/optB,True,True,,2026-05-23 03:28:47 created -> 2026-05-23 03:28:47 started -> 2026-05-23 03:28:47 registered -> 2026-05-23 03:28:47 running -> 2026-05-23 03:33:21 finished -> 2026-05-23 03:33:21 successful,,
2026-05-23 12:34:28,frag1,frag1,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda/frag1,True,True,,2026-05-23 03:33:21 created -> 2026-05-23 03:33:21 started -> 2026-05-23 03:33:21 registered -> 2026-05-23 03:33:21 running -> 2026-05-23 03:34:28 finished -> 2026-05-23 03:34:28 successful,i_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda
2026-05-23 12:35:21,frag2,frag2,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda/frag2,True,True,,2026-05-23 03:33:21 created -> 2026-05-23 03:34:28 started -> 2026-05-23 03:34:28 registered -> 2026-05-23 03:34:28 running -> 2026-05-23 03:35:21 finished -> 2026-05-23 03:35:21 successful,i_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda
2026-05-23 12:40:59,full,full,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda/full,True,True,,2026-05-23 03:33:21 created -> 2026-05-23 03:35:21 started -> 2026-05-23 03:35:21 registered -> 2026-05-23 03:35:21 running -> 2026-05-23 03:40:59 finished -> 2026-05-23 03:40:59 successful,i_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda
2026-05-23 12:42:08,frag1_opt,frag1_opt,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda/frag1_opt,True,True,,2026-05-23 03:33:21 created -> 2026-05-23 03:40:59 started -> 2026-05-23 03:40:59 registered -> 2026-05-23 03:40:59 running -> 2026-05-23 03:42:08 finished -> 2026-05-23 03:42:08 successful,i_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda
2026-05-23 12:43:01,frag2_opt,frag2_opt,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda/frag2_opt,True,True,,2026-05-23 03:33:21 created -> 2026-05-23 03:42:08 started -> 2026-05-23 03:42:08 registered -> 2026-05-23 03:42:08 running -> 2026-05-23 03:43:01 finished -> 2026-05-23 03:43:01 successful,i_eda,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda
2026-05-23 12:43:01,i_eda,i_eda,successful,/gpfs/tmp_cpu2/yeseo1ee_plams/i_batch/plams_i/i_eda,True,True,,2026-05-23 03:33:21 created -> 2026-05-23 03:33:21 started -> 2026-05-23 03:33:21 registered -> 2026-05-23 03:33:21 running -> 2026-05-23 03:43:01 finished -> 2026-05-23 03:43:01 successful,,
