   3.00000000 -73.02049738 
   2.90000000 -73.01772455 
   2.80000000 -73.01396620 
   2.70000000 -73.00907441 
   2.60000000 -73.00298257 
   2.50000000 -72.99575969 
   2.40000000 -72.98772331 
   2.30000000 -72.99051058 
   2.20000000 -72.98508514 
   2.10000000 -73.02158605 
   2.00000000 -73.03384792 
   1.90000000 -73.04649394 
