   3.00000000 -62.06748885 
   2.90000000 -62.06464915 
   2.80000000 -62.06083883 
   2.70000000 -62.05589404 
   2.60000000 -62.04975089 
   2.50000000 -62.04245206 
   2.40000000 -62.03429774 
   2.30000000 -62.03875308 
   2.20000000 -62.03284574 
   2.10000000 -62.06516901 
   2.00000000 -62.07725270 
   1.90000000 -62.08995595 
