   3.00000000 -72.22975247 
   2.90000000 -72.22680386 
   2.80000000 -72.22316262 
   2.70000000 -72.21872602 
   2.60000000 -72.21347603 
   2.50000000 -72.20743566 
   2.40000000 -72.20076266 
   2.30000000 -72.19374190 
   2.20000000 -72.18688182 
   2.10000000 -72.22558876 
   2.00000000 -72.23856193 
   1.90000000 -72.25190513 
