   3.00000000 -63.69877715 
   2.90000000 -63.69674695 
   2.80000000 -63.69419872 
   2.70000000 -63.69104566 
   2.60000000 -63.68723334 
   2.50000000 -63.68271572 
   2.40000000 -63.67751748 
   2.30000000 -63.67179252 
   2.20000000 -63.66589997 
   2.10000000 -63.69782214 
   2.00000000 -63.71002972 
   1.90000000 -63.72284302 
