   3.00000000 -63.71444007 
   2.90000000 -63.71257037 
   2.80000000 -63.71019333 
   2.70000000 -63.70722189 
   2.60000000 -63.70359821 
   2.50000000 -63.69927186 
   2.40000000 -63.69426432 
   2.30000000 -63.68871904 
   2.20000000 -63.68297969 
   2.10000000 -63.71299740 
   2.00000000 -63.72489570 
   1.90000000 -63.73726136 
